index,year,quartile,Count
1,2013,Q1,23
2,2013,Q2,8
3,2013,Q3,8
4,2013,Q4,1
5,2014,Q1,15
6,2014,Q2,10
7,2014,Q3,1
8,2014,Q4,1
9,2015,Q1,31
10,2015,Q2,7
11,2015,Q3,1
13,2016,Q1,24
14,2016,Q2,4
15,2016,Q3,1
16,2016,Q4,1
18,2017,Q1,15
19,2017,Q2,10
20,2017,Q3,1
21,2017,Q4,3
23,2018,Q1,28
24,2018,Q2,6
25,2018,Q3,6
26,2018,Q4,1
28,2019,Q1,42
29,2019,Q2,8
30,2019,Q3,4
32,2020,Q1,35
33,2020,Q2,20
34,2020,Q3,6
35,2020,Q4,1
37,2021,Q1,53
38,2021,Q2,10
39,2021,Q3,5
40,2021,Q4,2
41,2022,Q1,49
42,2022,Q2,11
43,2022,Q3,3
44,2022,Q4,1
