,keyword,count
0,False,2603
1,environmental practice,28
2,environmental attitude,26
3,pro-environmental behavior,24
4,politic,15
5,environmental awarenes,9
6,pro-environmental behaviour,9
7,value,8
8,social norm,8
9,theory of planned behaviour,7
10,theory of planned behavior,7
11,motivation,7
12,university student,6
13,social movement,5
14,willingnes to pay,5
15,sense of place,4
16,environmental ethic,4
17,environmental value,4
18,markets/economy,4
19,attitude,4
20,environmental behavior,4
21,child,4
22,pro-environmental attitude,4
23,sustainable lifestyle,4
24,quality of life,4
25,stakeholder,4
26,social clas,3
27,sme,3
28,practice,3
29,payment for ecosystem services,3
30,social-ecological system,3
31,student,3
32,institutional logic,3
33,emotion,3
34,awarenes,3
35,young person,3
36,environmental belief,3
37,ethic,3
38,connectednes to nature,3
39,sustainability transition,3
40,natural resource,2
41,education for sustainable development,2
42,ideal type,2
43,economic benefit,2
44,environmental perception,2
45,space/place/scale dynamic,2
46,academic disciplines and tradition,2
47,alternative life form,2
48,future,2
49,pro-environment behavior,2
50,manager,2
51,sustainable development goal,2
52,emotional connectednes to nature,2
53,belief,2
54,factor analysi,2
55,panel datum,2
56,worldview,2
57,network,2
58,barrier,2
59,spillover effect,2
60,local government,2
61,greenhouse gas emission,2
62,meta-analysi,2
63,moral norm,2
64,willingnes,2
65,adolescent,2
66,social network,2
67,green consumer,2
68,data envelopment analysi,2
69,hotel,2
70,quantitative method,2
71,marine debris,2
72,environmental communication,2
73,method,2
74,environmental consciousnes,2
75,property right,2
76,sustainable behavior,2
77,demographic,2
78,older person,2
79,environmental worldview,2
80,willingnes to pay (wtp),2
81,norm,2
82,manufacturing firm,2
83,sustainable practice,2
84,environmental behaviour,2
85,sustainable community,2
86,policy instrument,2
87,african country,1
88,internet of things,1
89,beach clean,1
90,buffet restaurant,1
91,facilitator,1
92,community bond,1
93,family bond,1
94,hypothesis,1
95,environmental and social transition,1
96,social bond,1
97,sustainable development practice,1
98,difference,1
99,rural area,1
100,textbook,1
101,creaturely relation,1
102,content analysi,1
103,rural–urban difference,1
104,view,1
105,united state,1
106,outdoor sport,1
107,fossil fuel,1
108,panel analysi,1
109,environmental preference,1
110,energy transition pathway,1
111,nature connectednes,1
112,cybernetic,1
113,willingnes to pay/sacrifice,1
114,pillar,1
115,stereotypical attribution,1
116,alternative lifestyle,1
117,eco-village,1
118,mediating effect,1
119,intentional community,1
120,cross-country analysi,1
121,legume,1
122,internet of services,1
123,metric,1
124,heterogeneity analysi,1
125,indicator,1
126,tourist,1
127,fuzzy set qualitative comparative analysi,1
128,contextual impact,1
129,influencing factor,1
130,antecedent,1
131,social class,1
132,pensioner,1
133,fixed effect,1
134,decarbonization action,1
135,climate mitigation policy,1
136,chinese employee,1
137,multispecy,1
138,cycle,1
139,communication in courtroom,1
140,motive,1
141,gender role,1
142,international large-scale assessment,1
143,environment-behaviour study,1
144,2013cgs,1
145,right on the safe environment,1
146,green product,1
147,length of stay,1
148,optimism bia,1
149,pessimism bia,1
150,smart water meter,1
151,philippine law,1
152,descriptive social norm,1
153,environmental policy,1
154,pakistani university student,1
155,islamic value,1
156,bibliometric analysi,1
157,system of practice,1
158,mode of practice,1
159,development across the lifespan,1
160,environment–behavior relation,1
161,chemical,1
162,economic incentive,1
163,hierarchy of needs,1
164,imaginary,1
165,social and environmental practice,1
166,crisi,1
167,connection to nature,1
168,young women farm manager,1
169,young farmer,1
170,part-time farm,1
171,ecological wisdom of indigenous peoples,1
172,indigenous people,1
173,lago,1
174,sustainable environmental practice,1
175,green feature,1
176,quality of government (qog),1
177,university course,1
178,impact,1
179,perception of arctic change,1
180,personal norm,1
181,smallholder farmer,1
182,company,1
183,gmo,1
184,resident,1
185,family farm,1
186,data-driven decision,1
187,environmental concern,1
188,theoretical vs. empirical model,1
189,home garden,1
190,urban area,1
191,psychological distance of climate change,1
192,pro-environmental behavior of tourists (pebt),1
193,overall characteristic,1
194,knowledge evolution of the field,1
195,st franci,1
196,school,1
197,similarity,1
198,mixed-method,1
199,cultural consciousnes,1
200,environmental conscientiousnes,1
201,waste crisi,1
202,household,1
203,pathway,1
204,consumer environmental awarenes,1
205,institutional pressure,1
206,cluster analysi,1
207,socio-demographical factor,1
208,workplace behavior,1
209,homeynes,1
210,tourists’ pro-environmental behaviour,1
211,socio-environmental practice,1
212,tipping point,1
213,transformation,1
214,built environmental behavior,1
215,environmental risk perception,1
216,knowledge of the environment,1
217,organizational citizenship behavior for the environment,1
218,rural tourism destination,1
219,women director,1
220,farmer-to-farmer networks,1
221,united arab emirate,1
222,ceo environmental awarenes,1
223,ethic of care,1
224,quantitative content analysi,1
225,alimento,1
226,individual panel datum,1
227,"gender, environmental politic",1
228,dunlap-heffernan hypothesi,1
229,connectednes with nature,1
230,hofstede’s cultural value,1
231,older adult,1
232,forest,1
233,comparative politic,1
234,happines,1
235,heatwave,1
236,pre-service science teacher,1
237,propensity to pay,1
238,ecological practice,1
239,environment-behavior observation,1
240,extreme weather event,1
241,flood,1
242,institutions and institutional analysi,1
243,environmental issue,1
244,cultural value,1
245,grade 10 student,1
246,transtheoretical model of behaviour change,1
247,nature-based activity,1
248,sustainable fishery,1
249,socio-ecological challenge,1
250,indigenous australian language,1
251,gender difference,1
252,health policy,1
253,visit to natural environments,1
254,memorable experience,1
255,face consciousnes,1
256,tourist-to-tourist interactions,1
257,college student,1
258,anti-plastic discourse,1
259,plastic,1
260,overall quality-of-life,1
261,readines to change,1
262,social desirability bia,1
263,cover crop,1
264,political connection,1
265,support for intervention,1
266,theory of reasoned action,1
267,consumer habit,1
268,croatian student,1
269,environmental regulation,1
270,local leader,1
271,alternative food network,1
272,experimental model,1
273,vicarious experience of nature,1
274,hotel guest,1
275,sustainable service,1
276,exhibition,1
277,socio-scientific issue,1
278,policy mix,1
279,pro-environmental intention,1
280,public perception,1
281,environmental norm,1
282,socio-psychological driver,1
283,socio-economic factor,1
284,sociotechnical imaginary,1
285,meat eater,1
286,vegan,1
287,message appeal,1
288,plastic straw,1
289,behavioural analysi,1
290,neighborhood effect,1
291,expert,1
292,perceived stres,1
293,reading habit,1
294,green shopping bag,1
295,climate change attitude,1
296,urban–rural difference,1
297,public awarenes,1
298,online community,1
299,digitization of education,1
300,appreciation of nature value,1
301,landfill awarenes,1
302,long term effect,1
303,compensatory belief,1
304,government contract,1
305,political embeddednes,1
306,marketing strategy,1
307,return on investment,1
308,littered cigarette butt,1
309,sdg,1
310,green lifestyle,1
311,new ecological paradigm scale for children,1
312,perception of climate change,1
313,uncertainty about climate change,1
314,adaptive cycle,1
315,prefecture-level datum,1
316,affective poetic,1
317,indigenous knowledge,1
318,public attitude,1
319,development politic,1
320,gender,1
321,art,1
322,eco-capability,1
323,plant blindnes,1
324,principle for responsible investment,1
325,intervention,1
326,mindfulnes,1
327,intent to engage,1
328,future vision,1
329,moral foundation,1
330,open eco-innovation,1
331,pro-environmental awarenes,1
332,religion,1
333,perspective-taking message,1
334,"reduce, reuse, and recycle plastic bag",1
335,trust–behaviour relation,1
336,fisher community,1
337,private politic,1
338,solar panel,1
339,public enterprise,1
340,state institution,1
341,value of environment,1
342,destination problem awarenes,1
343,normative and hedonic motive,1
344,green value,1
345,information,1
346,traditional lifestyle,1
347,resource-based view of the firm,1
348,service,1
349,gamified app,1
350,neo-liberal policy,1
351,northern people,1
352,northern region of russia,1
353,feminist methodology,1
354,sustainability practice,1
355,internet technology,1
356,housing pattern,1
357,collective behavior and social movement,1
358,sociology of culture,1
359,cultural consumption,1
360,ecological behaviour,1
361,street child,1
362,island of ireland,1
363,parameter,1
364,integrative worldview,1
365,smart city,1
366,high-rise building,1
367,hairdresser,1
368,fear appeal,1
369,commercial office building,1
370,selling energy saving,1
371,religious belief,1
372,environmentally respectful practice,1
373,digital sensor,1
374,green gauge for past environmental attitudes,1
375,social network analysi,1
376,cross-sectional model,1
377,environmental influence,1
378,research agendum,1
379,social dilemma,1
380,voluntary program,1
381,green gauge for past environmentally friendly buying behaviour,1
382,logic,1
383,central and eastern european country,1
384,identity,1
385,subjectivity,1
386,goal,1
387,car use justification,1
388,neutralizations and affirmation,1
389,manovum,1
390,socio-demographic,1
391,human dimension,1
392,candidate teacher,1
393,determinant,1
394,residential characteristic,1
395,generation,1
396,post-materialistic value,1
397,well-educated person,1
398,children and brand,1
399,oh,1
400,u.,1
401,consumer awarenes,1
402,european country,1
403,flander,1
404,innovation capability,1
405,sustainable innovation,1
406,local community of the new type,1
407,regional context,1
408,competitive succes,1
409,taphonomic bia,1
410,demographic temporal frequency analysi,1
411,collective action problem,1
412,cultures and ethnicity,1
413,sustainable busines,1
414,learning outcome,1
415,wellnes,1
416,food consumption pattern,1
417,community garden,1
418,willingnes to change behaviour,1
419,secondary-school student,1
420,personal value,1
421,eco-awarenes,1
422,developing country,1
423,developed country,1
424,regime effectivenes,1
425,information flow,1
426,behavioral study,1
427,information channel,1
428,perception of environmental organizational support,1
429,segmentation analysi,1
430,waste practice,1
431,latino,1
432,components and predictor,1
433,exurban resident,1
434,production of nature,1
435,standard,1
436,intercultural school,1
437,international school,1
438,leader,1
439,basic psychological need,1
440,preservice science teacher,1
441,green politic,1
442,environmental management practice,1
443,friend of the earth,1
444,young consumer,1
445,young adult,1
446,risk analysi,1
447,climate change risk perception,1
448,water resource,1
449,social science,1
450,environmental problem,1
451,knowledge-sharing behavior,1
452,environmental behavior measure,1
453,traditional cultural property,1
454,place-relationship,1
455,place and heritage conserver,1
456,national register of historic places,1
457,mental map,1
458,icomo,1
459,capability,1
460,neoliberalisation of nature,1
461,petrochemical port complex,1
462,energy efficiency behavior,1
463,local resident,1
464,museum,1
465,natural area tourism destination,1
466,generational geography,1
467,pro-environmental practice,1
468,behavioral intention,1
469,self-reported behavior,1
470,art and culture in environmental values,1
471,business and political strategy,1
472,environmental opinion,1
473,international agreement,1
474,ecological awarenes,1
475,food choice,1
476,environmental management system,1
477,environmental movement,1
478,cultural impact,1
479,water right,1
480,values beliefs norm,1
481,locu of control,1
482,perceived vulnerability to diseases,1
483,animal,1
484,ontario secondary school,1
485,culture of environmentalism,1
486,account,1
487,claim of justice,1
488,technology study,1
489,electric vehicle,1
490,material politic,1
491,cosmopolitic,1
492,sociology of the arts,1
493,society-environment interaction,1
494,community,1
495,chinese general social survey 2013,1
496,digital humanity,1
497,digital technology,1
498,transition to sustainability,1
499,developer organization,1
500,black student,1
501,microaggression,1
502,peer interaction,1
503,behavior determinant,1
504,outdoor activity,1
505,food system,1
506,sensory judgment,1
507,sensory-emotional need,1
508,visual preference,1
509,family influencing factor,1
510,scopu,1
511,trend,1
512,social lab,1
513,science and technology study,1
514,cross-level interaction,1
515,discriminant analysi,1
516,indigenous right,1
517,indigenous-settler relation,1
518,the everyday of production,1
519,attendee,1
520,major sport event,1
521,role identity,1
522,government agency,1
523,human right,1
524,private and public environmental behavior,1
525,big datum,1
526,search volume indice,1
527,terror attack,1
528,convention on the rights of people with disabilities,1
529,disability creation proces,1
530,contact with nature,1
531,experience in nature,1
532,innovative capability,1
533,indigenou,1
534,development vision,1
535,green revolution for africa (gr4a),1
536,quilombo,1
537,nicomachean ethic,1
538,the wealth of nations,1
539,theory of practice,1
540,"embeddedness, ecology, environmental practice",1
541,buenos aire,1
542,social-ecological interaction,1
543,bibliometric,1
544,social and environmental initiative,1
545,media effect,1
546,pl,1
547,food movement,1
548,private sphere environmental behavior,1
549,nonactivist behavior,1
550,environmental activist behavior,1
551,masculinity,1
552,feminist analysi,1
553,urban green common,1
554,immersive technology,1
555,perceived residential environment quality indicator,1
556,primary and secondary student,1
557,the theory of planned behaviour,1
558,meaning in life,1
559,discussion group,1
560,bottom-up process,1
561,social preference,1
562,frugality consciousnes,1
563,broadening and deepening of theory,1
564,theory of conservatism,1
565,willingnes to sacrifice for environmental protection,1
566,housing choice voucher,1
567,simultaneous covariance structure analysi,1
568,mongolian college student,1
569,subjective norm,1
570,urban park,1
571,companion species,1
572,farmer,1
573,ecological habitu,1
574,fund of knowledge,1
575,mitigation strategy,1
576,green practice,1
577,new orlean,1
578,social–ecological system,1
579,virtuous cycle,1
580,aquarium visitor,1
581,zoo visitor,1
582,whitenes,1
583,pro-environment action,1
584,psycho-social variable,1
585,datum,1
586,behavioural theory,1
587,non-environmentalist,1
588,moderate eco-friend,1
589,multi-level model,1
590,institution,1
591,school student,1
592,china and the united state,1
593,residential lawn,1
594,landscape preference,1
595,preference,1
596,feminist economic,1
597,consumer attitude,1
598,regional factor,1
599,multi-level analysi,1
600,socio-demographic variable,1
601,climate change belief,1
602,whale,1
603,behavior change strategy,1
604,body,1
605,habitu,1
606,ecological embeddednes,1
607,environment-friendlines,1
608,sociology of water usage,1
609,well owner,1
610,multiple motive,1
611,climate change threat,1
612,private green behavior,1
613,foodway,1
614,new materialism,1
615,moral intuition,1
616,coupled human-natural system,1
617,culture of nature,1
618,cultural frame,1
619,african american,1
620,community value,1
621,chinese,1
622,private garden,1
623,built environment,1
624,wale,1
625,multilevel analysi,1
626,environmental outcome,1
627,natural landscape,1
628,biodiversity los,1
629,climate change politic,1
630,american state,1
631,somali immigrant,1
632,confucian ethic,1
633,ecological stres,1
634,depressive symptom,1
635,perceived social impact,1
